京阪,京阪本線,淀屋橋,0
京阪,京阪本線,北浜,0.5
京阪,京阪本線,天満橋,0.8
京阪,京阪本線,京橋,1.7
京阪,京阪本線,野江,1.6
京阪,京阪本線,関目,0.7
京阪,京阪本線,森小路,0.9
京阪,京阪本線,千林,0.6
京阪,京阪本線,滝井,0.4
京阪,京阪本線,土居,0.4
京阪,京阪本線,守口市,0.7
京阪,京阪本線,西山荘,1.1
京阪,京阪本線,門真市,0.7
京阪,京阪本線,古川橋,0.7
京阪,京阪本線,大和田,1.2
京阪,京阪本線,萱島,0.8
京阪,京阪本線,寝屋川市,2.2
京阪,京阪本線,香里園,2.6
京阪,京阪本線,光善寺,1.5
京阪,京阪本線,枚方公園,1.7
京阪,京阪本線,枚方市,1
京阪,京阪本線,御殿山,1.7
京阪,京阪本線,牧野,2
京阪,京阪本線,樟葉,2.2
京阪,京阪本線,橋本,2.4
京阪,京阪本線,石清水八幡宮,1.7
京阪,京阪本線,淀,3.5
京阪,京阪本線,中書島,4.4
京阪,京阪本線,伏見桃山,0.9
京阪,京阪本線,丹波橋,0.7
京阪,京阪本線,墨染,1
京阪,京阪本線,藤森,1
京阪,京阪本線,龍谷大前深草,0.8
京阪,京阪本線,伏見稲荷,0.5
京阪,京阪本線,鳥羽街道,0.6
京阪,京阪本線,東福寺,0.9
京阪,京阪本線,七条,0.9
京阪,京阪本線,清水五条,0.7
京阪,京阪本線,祇園四条,0.9
京阪,京阪本線,三条,0.7
京阪,京阪本線,神宮丸太町,1
京阪,京阪本線,出町柳,1.3
