南海,南海高野線,難波,0
南海,南海高野線,今宮戎,0.9
南海,南海高野線,新今宮,0.5
南海,南海高野線,萩ノ茶屋,0.6
南海,南海高野線,天下茶屋,1
南海,南海高野線,岸里玉出,0.9
南海,南海高野線,帝塚山,0.9
南海,南海高野線,住吉東,0.9
南海,南海高野線,沢ノ町,0.9
南海,南海高野線,我孫子前,0.6
南海,南海高野線,浅香山,1.3
南海,南海高野線,堺東,1.6
南海,南海高野線,三国ヶ丘,1.5
南海,南海高野線,百舌鳥八幡,0.9
南海,南海高野線,中百舌鳥,0.7
南海,南海高野線,白鷺,1
南海,南海高野線,初芝,1.5
南海,南海高野線,萩原天神,0.9
南海,南海高野線,北野田,1.8
南海,南海高野線,狭山,0.9
南海,南海高野線,大阪狭山市,1.6
南海,南海高野線,金剛,1.1
南海,南海高野線,滝谷,1.7
南海,南海高野線,千代田,1.3
南海,南海高野線,河内長野,2.1
南海,南海高野線,三日市町,1.7
南海,南海高野線,美加の台,1.6
南海,南海高野線,千早口,2.1
南海,南海高野線,天見,1.9
南海,南海高野線,紀見峠,3.6
南海,南海高野線,林間田園都市,1.3
南海,南海高野線,御幸辻,2.1
南海,南海高野線,橋本,2.9
南海,南海高野線,紀伊清水,3.1
南海,南海高野線,学文路,2.7
南海,南海高野線,九度山,1.8
南海,南海高野線,高野下,2
南海,南海高野線,下古沢,1.7
南海,南海高野線,上古沢,1.6
南海,南海高野線,紀伊細川,3
南海,南海高野線,紀伊神谷,2.4
南海,南海高野線,極楽橋,1.6
