近鉄,近鉄大阪線,大阪上本町,0
近鉄,近鉄大阪線,鶴橋,1.1
近鉄,近鉄大阪線,今里,1.7
近鉄,近鉄大阪線,布施,1.3
近鉄,近鉄大阪線,俊徳道,1
近鉄,近鉄大阪線,長瀬,1.1
近鉄,近鉄大阪線,弥刀,1.2
近鉄,近鉄大阪線,久宝寺口,0.9
近鉄,近鉄大阪線,近鉄八尾,1.3
近鉄,近鉄大阪線,河内山本,1.5
近鉄,近鉄大阪線,高安,1.1
近鉄,近鉄大阪線,恩智,1.1
近鉄,近鉄大阪線,法善寺,1.6
近鉄,近鉄大阪線,堅下,0.8
近鉄,近鉄大阪線,安堂,0.9
近鉄,近鉄大阪線,河内国分,1.6
近鉄,近鉄大阪線,大阪教育大前,1.6
近鉄,近鉄大阪線,関屋,2.2
近鉄,近鉄大阪線,二上,2.1
近鉄,近鉄大阪線,近鉄下田,1.6
近鉄,近鉄大阪線,五位堂,1.4
近鉄,近鉄大阪線,築山,1.7
近鉄,近鉄大阪線,大和高田,1.1
近鉄,近鉄大阪線,松塚,1.9
近鉄,近鉄大阪線,真菅,1
近鉄,近鉄大阪線,大和八木,2
近鉄,近鉄大阪線,耳成,2.1
近鉄,近鉄大阪線,大福,1.3
近鉄,近鉄大阪線,桜井,1.6
近鉄,近鉄大阪線,大和朝倉,2.1
近鉄,近鉄大阪線,長谷寺,3.7
近鉄,近鉄大阪線,榛原,4.5
近鉄,近鉄大阪線,室生口大野,7.1
近鉄,近鉄大阪線,三本松,2.5
近鉄,近鉄大阪線,赤目口,4.3
近鉄,近鉄大阪線,名張,3.2
近鉄,近鉄大阪線,桔梗が丘,2.8
近鉄,近鉄大阪線,美旗,3.1
近鉄,近鉄大阪線,伊賀神戸,2.4
近鉄,近鉄大阪線,青山町,2.4
近鉄,近鉄大阪線,伊賀上津,2.7
近鉄,近鉄大阪線,西青山,3.2
近鉄,近鉄大阪線,東青山,7.7
近鉄,近鉄大阪線,榊原温泉口,3.9
近鉄,近鉄大阪線,大三,2.2
近鉄,近鉄大阪線,伊勢石橋,4
近鉄,近鉄大阪線,川合高岡,2.8
近鉄,近鉄大阪線,伊勢中川,4.5
